name,comment,sentiment_type,polarity,subjectivity
Dominic Carrano,The world changed none us go back God line hits different 2021 The world really a different place than was 2019,Positive,0.0,0.39999999999999997
MrBloxCraft,really miss Old Avengers The Original Avengers genius billionaire living legend really lives to legend demigod person serious anger issues a couple master assassins Dialogue reference Stark meeting Loki Stark Tower Avengers 2021,Negative,-0.06979166666666665,0.42708333333333337
Salvador Lucero,Imagine getting hyped a movie youve already seen,Neutral,0.0,0.0
die345,Epicooo,Neutral,0.0,0.0
sydhkl,This definition trailer none us expected final battle they come of portal was truly a once a lifetime experience,Positive,-0.05,0.7
THE1ALEXX,3 years everyone,Neutral,0.0,0.0
AnthonySaint-15,feel bad the people didnt get experience movie theaters,Negative,-0.6999999999999998,0.6666666666666666
Oh My Mia X3,seriously miss iron man robert downey jr know dying hit way harder if wouldve lived i still miss im still sad performance an actor the mcu be more,Negative,-0.10833333333333334,0.5416666666666666
Nyctophile,trailer music so emotional cant help tear,Negative,0.0,0.65
Siddharth Dogra,Black widow iron man same scene last part trailerwho knewthis there last,Neutral,-0.041666666666666664,0.17291666666666666
That VR Dude,God seems like thousand years ago hits WAY harder,Positive,-0.1,0.0
bad boi,The epic thing this movie ant man lunching a pencil,Neutral,0.1,0.4
,Anyone watching still,Neutral,0.0,0.0
Nate Showtimee,Came day my birthday truly never forget once a lifetime experience view greatest movie all time theaters It was like watching super bowl can still hear the cheers chills,Positive,0.6666666666666666,0.8333333333333333
Claire Trinidad,Tony saying Whatever takes hit much different,Neutral,0.0,0.6
Akshat,YouTube thought wud gud recommend rn,Positive,0.0,0.0
Spirit wolf Games,Currently watching MCU universe and cant help think many I gonna to watch I wanna marathon the movies phase four completely lol,Positive,0.43333333333333335,0.5333333333333333
visible,Awesome,Positive,1.0,1.0
,been 2 years,Neutral,0.0,0.0
Tryas -,AMAZING,Positive,0.6000000000000001,0.9
Melly4k,thanos fails wipe half humanity Covid fine Ill it,Negative,-0.1875,0.4916666666666667
Onelife gg,What ever takes goosebumps,Neutral,0.0,0.0
Jishnu Jishnu,ONE OF THE MOST MOVIE IN THE WORLD IAM FROM INDIA KERALA,Neutral,0.5,0.5
Rizki ramadhan Asy'ary,Best movie ever,Positive,1.0,0.3
xino951,God was a long time ago Once a life time,Positive,-0.05,0.4
joe swanson.,Bro was almost 3 years ago,Neutral,0.0,0.0
Extreme Linkiklie,The beginning am Iron Man The end am Iron Man,Neutral,0.0,0.0
Grandma Yooodel,Cant wait,Neutral,0.0,0.0
Rohith Mohan,remember discussing friend whether trailer came or the entire week attending my class finally one evening texted saying out boom,Positive,0.0,0.8125
PHEONIX MASTER,It recommended after 2 years,Positive,0.0,0.0
Al Helal Islam,Still goosebumps,Neutral,0.0,0.0
LIKER Gaming,Kon kon KGF chapter2 ka trailer dekhne ke bad Endgame ka trailer dekhne Aaya,Negative,-0.6999999999999998,0.6666666666666666
Vinayak Bhardwaj,You could live ending Where that bring Back the trailer,Neutral,0.06818181818181818,0.25
シHikaru._.Tykonシ,Even though been 2 a half years trailer still gives goosebumps,Neutral,-0.16666666666666666,0.16666666666666666
hanif,listening audio nostalgic missing the OG avengers,Negative,-0.35,0.525
Alana Wilkins,This movie my second favourite mcu movie,Neutral,0.0,0.0
Super,really miss experience watching Infinity War Endgame theaters Cant wait No Way Home drop DvD,Negative,0.2,0.2
AKHIL FF,need avengers 5,Neutral,0.0,0.0
YouTube Zone,The beginning am Iron Man The end am Iron Man,Neutral,0.0,0.0
Hail to the King,This what try tell DC fans thing a soul,Neutral,0.0,0.0
Iker Gorostidi Baptista,honestly wouldnt care this movie 6 hours long,Positive,0.27499999999999997,0.65
Rafael Velasquez,This movie know will hit the 1 billion dollar mark it goes back theaters their 50th Anniversary,Neutral,0.0,0.0
SAWYER GAMING,The master piece,Neutral,0.0,0.0
jeevana samskriti,Bring back tony,Neutral,0.0,0.0
Mohammed Ameen,is part humanitys history,Neutral,0.0,0.0
javith meeran,Still watching in 2022,Neutral,0.0,0.0
Ishan Pandey,cried Tony said WHATEVER IT TAKES want Iron Man Natasha back,Negative,0.0,0.0
Larry Mcphe,Its like wanted keep Tonys hippi haircut secret,Positive,-0.4,0.7
R҉Y҉4҉N҉5҉7҉6҉,Brings back good old days COVID the hype so crazy got the Ronin haircut Good times,Positive,0.18,0.4600000000000001
Bisa _hehe,No cuz this trailer came the world became better place,Positive,0.5,0.5
NewGod,cant believe been 2 years,Neutral,0.0,0.0
jaime lannister,It took Tony Stark,Neutral,-0.2,0.6
joscelyn mcgreer,Me realizing trailer shows red the black white parts like wandavision,Positive,-0.05555555555555555,0.14444444444444446
Khalisya Nadine,miss era sm,Negative,0.0,0.0
10k_enanoo,Still best movie has ever dropped forever be best movie ever drop,Positive,1.0,0.3
DEADPOOL wrestler,It cant 2 years We seen in theaters,Neutral,0.0,0.0
Prithvi Gupta,dont think therell this much HYPE a movie,Neutral,0.2,0.2
.,jan 28 2022 i know marvel fans want go back time to relive the first theatre experience endgame,Positive,0.125,0.16666666666666666
Rohan Kar,Man is I call to build hype Im speechless The Avengers Theme the dark emotional atmospheric feel made cry bad its inexpressible Whatever takes,Negative,-0.15999999999999998,0.4833333333333334
Parker Reynolds,2 years already Feels like yesterday,Positive,0.0,0.0
The Vagabond,Some people watch trailer without liking But us,Negative,0.0,0.0
Muh. Fadhil Anugrah Fasya,were beautiful days,Positive,0.85,1.0
sinister strange,We Dont want COVID vaccinewe need vaccine remove from headsso can rewatch in theatres have same hype,Negative,0.0,0.125
die345,Chidoee,Neutral,0.0,0.0
Spensta T,unfortunately victim spoilers never saw movie theaters not a big marvel fan time Then played LEGO Marvel games COVID Avengers game everyone forgotten by games really got into Then dad got disney right graduated high school 2021 one many things dying check was MCU I binged every movie release order even the ones I had already seen the past iron man 13 Avengers 12 Guardians Infinity War blew away despite knowing the end result Endgame It was as I never got spoiled the first place Now Im caught on MCU content except Eternals I hyped No Way Home I am so glad I finally witnessed phenomenon and I love 3000,Positive,0.13922619047619048,0.4590873015873016
BozeMøntana,Im a time heist To see movie the first time,Neutral,0.25,0.3333333333333333
Kj,dont think heart take if Thor doesnt get win,Negative,0.8,0.4
DOOMBLAZER,Everyone tomorrow NEED get official trailer SpiderMan No Way Home at LEAST 100 Million Views,Negative,-0.3,0.4
FireflyRevolution,really miss times we were excited the trailer waiting weeks months theorizing whats going happen guess we gonna get the trailer time man Avengers endgame such a fantastic movie,Positive,0.24375,0.5875
Siddharth Dogra,So sad yelenathe sibling bond so exciting better watch,Positive,0.09999999999999999,0.7666666666666666
Enzo Argentino,The fact they didnt show anything the movie just perfect,Positive,1.0,1.0
mr_sourabh77,,Neutral,0.0,0.0
Josh Guest,remember this trailer came We class people started talking Avengers fair enough verey popular series Then looked my phone saw notification this trailer The whole class basically exploded we al 20 people begged teacher let us watch trailer whiteboard Our teacher pulled up youtube And Ill never forget the pure collective joy an entire room young teenagers felt in that moment This movie something special well never see anything like again,Positive,0.24714285714285716,0.5996428571428571
Smiv,Wish could go back time feel endgame hype,Positive,0.0,0.0
eddie jaimes,este siempre sera el mejor trailer de la historia ver si el 2do trailer way home lo supera,Neutral,0.0,0.0
عبدالرحمن ترک,kgf break trailer record,Neutral,0.0,0.0
John Ambriz,The way SpiderMan way home even on same level this if bring back tobey Andrew,Neutral,0.0,0.0625
Rachel Binu,,Neutral,0.0,0.0
S Visuals,People back Laughing Natasha training a gun,Positive,0.0,0.0
Isaiah The Potato,God have 3 our favorite super heros dead to old the rest part time almost times well Im ready,Positive,0.18666666666666668,0.5533333333333333
Multiple Muffins,Yall better clapping the theater that Stan lee cameo shows,Positive,0.5,0.5
GabrielWars100,think Avengers Endgame truly onceinalifetime experience Id anything get hype feeling,Positive,0.0,0.0
Anagha Vempaty,regret being Marvel fan time watched entire MCU far my laptop But movie just different level Imagine watching this a theatre the crowd goes wild Can imagine awesome would been Edit Thanks the 254 likes Never got many in my life,Positive,0.2714285714285714,0.6178571428571429
MAGA Trump 2024,RIP IRON MAN,Neutral,0.0,0.0
BettyMacro The 97th,There never film had many theories was talked ever in history humanity What a privilege was experience Excitement this World wide event,Positive,0.2,0.45
Your Name,Most viewed trailer ever,Neutral,0.5,0.5
NoSpeaking YT,Some people think weird keep watching trailer everyday But us,Negative,-0.35,0.8
ItzzCastlz,still cant forget good movie,Negative,0.7,0.6000000000000001
sandesh kumar ny,Tonys whatever takes feels something else,Neutral,0.0,0.0
JESSY ANTONY,Iron man,Neutral,0.0,0.0
Wyatt R.,still get chills watching trailer Truly end an era remember wanted movie come so bad shouldve enjoyed more will never see hype like in life another movie,Neutral,0.10000000000000005,0.6222222222222222
Lybee _,Endgame wasnt end og Avengers also Marvel,Positive,0.0,0.0
Z. B. G.,Infinity war Thor Bring Me Thanos Endgame Thor Bring Me Beer,Negative,0.0,0.0
Chronological Gamerz,No one deny theme music on another level humankind not even discovered This theme music is the best,Positive,1.0,0.3
Sintro,kids experience whole different beginning end a new series like MCUbut whatever will bei think im glad lived this one,Positive,0.2090909090909091,0.6136363636363636
Youtubenautas,Can revive Iron Man the dragon spheres sorry mean the infinity gems,Positive,-0.40625,0.84375
cow 🐮,Every time watch trailer get chills tear bit The mcu come far since iron man first came Im proud be a part the fandom,Positive,0.3833333333333333,0.7777777777777777
Ashik vichu,Yeah recommended trailers marvel never gonna stop,Positive,0.0,0.0
Leugim,Final scene In loving memory Stan Lee,Positive,0.3,0.975
DARK-lXl•_•lXl-N3XUS,One the best movies the MCU whole Marvel universe,Positive,0.6,0.35
Karbon,This could all avoided Gamora just went right Smh,Negative,0.2857142857142857,0.5357142857142857
Tania Khatun,This movies side effects so nostalgia,Neutral,0.0,0.0
MarvelVerse,Greatest movie all time really miss 2019 Im bout go rewatch that Ive seen trailer again,Positive,0.6,0.6
NoNameN0Fame,Whatever takes,Neutral,0.0,0.0
Niji,Please understand mean harm comment dont mean offend anyone Maybe am crazy way everyone dissolved movie really reminded a lot what happened WW2 The atrocities happened are unimaginable absolutely breaks heart some scenes remind times Endgame one the beautiful heartbreaking movies ever made quite honestly think the future may qualify a documentary love all of you humans Please pray the souls have yet seen this masterpiece PS I know this from DC I wanted end this comment a positive message We all Superman save the world only tried Just remember With great power comes great responsibility,Positive,0.21087662337662336,0.6461038961038961
Colorful World,miss,Negative,0.0,0.0
Sangita Patel,Some people wont watch trailers watching moviebut us NOT US,Neutral,0.0,0.0
Hellstar Boy Gaming,The hype no way home still nothing compare end game,Negative,-0.4,0.4
Lily Harris,Thanks Marvel making weird depressing,Positive,-0.3,0.7000000000000001
captain,The thumbnail,Neutral,0.0,0.0
MightyManotaur22,This movie go as biggest pop culture event our lifetime,Neutral,0.0,0.0
Micheal Myers,This peak MCU,Neutral,0.0,0.0
Baby,This movie better at least 5 hours long,Positive,0.05000000000000001,0.43333333333333335
Callum Rangan,Unpopular opinion NWH more a hype this movie Still hype Endgame unreal,Neutral,0.5,0.5
Blake Cattle,Why the trailer cooler the actual movie,Neutral,0.0,0.1
No Name,2022 anyone still rewatch trailer,Neutral,0.0,0.0
Erica,God wish memory this movie could vanish eventually i watch again the greatest hype all time,Positive,1.0,1.0
cyerille,will forever hate for so stupid lazy years ago i didnt get experience hype all mcu movies released now just finished endgame yeah one the best movies ive ever watched all the other mcu films,Negative,-0.195,0.715
Pixer4k,even theres small chance shows antman,Positive,-0.25,0.4
The Unbiased Guy.,Tony Natasha Steve say Whatever takes Thor says has seen all people die Because already took everything Nothing left be taken away him,Negative,0.0,0.0
Adrian D'cruz,present you The highest grossing movie all time,Negative,0.0,0.0
AlChampz,It means something else The world changed none us go back 2019 This the fight our lives we going win Whatever takes,Positive,0.4,0.2
Steel ✰ Blue • Eyes,honestly so much regret being Marvel fan IW Endgame came Everyone so excited hyped wouldve LOVED see in theaters a full crowd Watching at home feel like doesnt experience love fandom all the cast crew creators I will forever apart Marvel 3,Positive,0.425,0.58
Techify Tech,This endgame ended of main characters,Neutral,0.16666666666666666,0.3333333333333333
Sintro,Cant wait show kids while wife I reminisce it came as were kids,Neutral,0.0,0.0
Sam Mejah,End game a legendary movie But thing they didnt get right Hulks character He have meaner bigger powerful like hulk The Incredible Hulk played Norton,Positive,0.34761904761904766,0.7226190476190476
Vince Vergel de Dios,Whos after 6 months Some people move but us,Neutral,0.0,0.0
Saransh Gautam,2 years passed movie released even today tony stark says whatever takes gives goosebumps,Neutral,-0.2,0.6
David Lewellen,still get goosebumps Watching and remembering felt like The yearlong wait buildup emotional attachment internal understanding when said whatever takes meant it Cheering heroes screen like are REAL,Positive,0.06666666666666667,0.3166666666666667
DEMAK EVO Z X LC135,THANOS WAS RIGHT,Neutral,0.2857142857142857,0.5357142857142857
Mahue Wi,This truly end an era Like a way end OGs begin new stories the MCU,Positive,0.13636363636363635,0.45454545454545453
Darth Godzilla,Fantastic movie,Positive,0.4,0.9
someone known,Avatar Highest grossing film Endgame Hold beer Thor Ummm drank,Negative,0.0,0.0
